1.126645894443037837e-01
1.099828589369294535e-01
1.153476355203973958e-01
1.158472380981622196e-01
1.117797662359266836e-01
1.210129961368421880e-01
1.162304877656646224e-01
1.183178419132336345e-01
1.247484138532419656e-01
1.263327136239155435e-01
1.290171154595982084e-01
1.315327496489399894e-01
1.338407471778465252e-01
1.321120085792724108e-01
1.336005793383828744e-01
1.266641137471462009e-01
1.166439299859454160e-01
1.093512023381043863e-01
1.018675353172449893e-01
9.242596939573842485e-02
7.770140419685214739e-02
7.116191156577794663e-02
6.352455567031956019e-02
5.452378662111785623e-02
4.816008847543407079e-02
4.192797427518155789e-02
3.498690534728125801e-02
2.923039004210610178e-02
2.572608129831755255e-02
2.218368547308858726e-02
1.904137232940503535e-02
1.685496693408405564e-02
1.432907086796132018e-02
1.220205292364607425e-02
1.035599694442703236e-02
8.834702622122072441e-03
7.654609747882230690e-03
6.370947624331786859e-03
5.656194275225783809e-03
4.745613524631569179e-03
4.116049664641158179e-03
3.476229906487032523e-03
3.062445285659070194e-03
2.523520015102072821e-03
